NAME,PA,HR%,BB%,K%,BB/K,IsoP,IsoD,BABIP,Spd,PSN,wOBA,wRC,wRC/27,wRAA,WAR*,,,,,,,,,,,,,,,,,,,,,
½º¸ô¸°½ºÅ°,228,3.95,7,13.6,0.52,0.21,0.069,0.228,4.1,4.5,0.332,26.9,4.32,0,0.64,,,,,,,,,,,,,,,,,,,,,
º£ÅºÄÚÆ®,224,3.57,8,22.8,0.35,0.158,0.062,0.288,3,1.78,0.326,25.2,4.34,-1.2,0.51,,,,,,,,,,,,,,,,,,,,,
ÀÌ¿øÀç,285,2.81,7,16.5,0.43,0.137,0.053,0.284,2.6,1.78,0.318,30.3,3.99,-3.2,0.17,,,,,,,,,,,,,,,,,,,,,
±èÂùÇü,154,0.65,3.9,13.6,0.29,0.078,0.046,0.317,5.8,1.5,0.313,15.8,3.87,-2.4,0.36,,,,,,,,,,,,,,,,,,,,,
±èÅÂÁø,399,1.25,4,16.8,0.24,0.104,0.029,0.321,6.8,7.06,0.311,40.1,3.78,-6.9,0.53,,,,,,,,,,,,,,,,,,,,,
°­Áø¼º,104,1.92,2.9,19.2,0.15,0.124,0.051,0.293,4,2,0.311,10.4,3.52,-1.8,0.19,,,,,,,,,,,,,,,,,,,,,
¼Õ½ÃÇå,149,1.34,3.4,15.4,0.22,0.089,0.051,0.309,4.4,1.33,0.308,14.6,3.68,-3,0.38,,,,,,,,,,,,,,,,,,,,,
±è¼º¿í,333,2.7,8.7,20.7,0.42,0.157,0.073,0.266,4.4,7.2,0.306,32.2,3.58,-7,0.65,,,,,,,,,,,,,,,,,,,,,
Á¤¹ü¸ð,45,4.44,6.7,33.3,0.2,0.175,0.054,0.304,3.6,1.33,0.296,4,3.15,-1.3,0.12,,,,,,,,,,,,,,,,,,,,,
±èÅÂ±º,28,0,14.3,28.6,0.5,0,0.175,0.286,0.1,,0.292,2.4,3.39,-0.9,0.08,,,,,,,,,,,,,,,,,,,,,
Áö¼®ÈÆ,169,1.18,5.9,21.9,0.27,0.101,0.071,0.286,1.5,0,0.29,14.2,3.04,-5.7,-0.07,,,,,,,,,,,,,,,,,,,,,
ÀÌ»óÈ£,256,0,3.5,8.6,0.41,0.03,0.029,0.302,4,0,0.281,19.6,2.72,-10.5,-0.19,,,,,,,,,,,,,,,,,,,,,
±èÁØ¿Ï,19,0,10.5,10.5,1,0,0.066,0.267,1.9,,0.275,1.4,2.82,-0.9,-0.03,,,,,,,,,,,,,,,,,,,,,
±èÇüÁØ,119,1.68,6.7,20.2,0.33,0.103,0.054,0.272,2.9,0,0.274,8.4,2.58,-5.6,0,,,,,,,,,,,,,,,,,,,,,
À±¿©¿î,4,0,0,25,0,0,0,0.333,0.1,,0.236,0.2,1.09,-0.3,-0.01,,,,,,,,,,,,,,,,,,,,,
¹ÚÇå¿í,9,0,0,55.6,0,0.111,0,0.25,0.1,,0.146,-0.3,-0.86,-1.3,-0.11,,,,,,,,,,,,,,,,,,,,,
±èÁøÇü,23,0,0,17.4,0,0.05,0.014,0.167,2.1,,0.139,-0.9,-1.11,-3.6,-0.35,,,,,,,,,,,,,,,,,,,,,
¿À¿µ¼ö,8,0,0,50,0,0,0,0.25,1.9,,0.118,-0.4,-1.69,-1.4,-0.13,,,,,,,,,,,,,,,,,,,,,
±èÃ¶È£,2,0,0,0,,0,0,0,,,0,-0.3,-4.05,-0.5,-0.1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
